Epoch: 0, Optim_iter: 32, Train_Lose:167723.25
Epoch: 0, Optim_iter: 33, Train_Lose:168979.4375
Epoch: 0, Optim_iter: 34, Train_Lose:167693.1875
Epoch: 0, Optim_iter: 35, Train_Lose:169570.21875
Epoch: 0, Optim_iter: 36, Train_Lose:167574.171875
Epoch: 0, Optim_iter: 37, Train_Lose:164334.203125
Epoch: 0, Optim_iter: 38, Train_Lose:169363.46875
Epoch: 0, Optim_iter: 39, Train_Lose:166257.4375
Epoch: 0, Optim_iter: 40, Train_Lose:165695.953125
Epoch: 0, Optim_iter: 41, Train_Lose:170285.75
Epoch: 0, Optim_iter: 42, Train_Lose:165385.4375
Epoch: 0, Optim_iter: 43, Train_Lose:162792.75
Epoch: 0, Optim_iter: 44, Train_Lose:169176.265625
Epoch: 0, Optim_iter: 45, Train_Lose:162636.375
Epoch: 0, Optim_iter: 46, Train_Lose:166555.671875
Epoch: 0, Optim_iter: 47, Train_Lose:168652.53125
Epoch: 0, Optim_iter: 48, Train_Lose:163366.78125
Epoch: 0, Optim_iter: 49, Train_Lose:170103.390625
Epoch: 0, Optim_iter: 50, Train_Lose:169633.234375
Epoch: 0, Optim_iter: 51, Train_Lose:168837.625
Epoch: 0, Optim_iter: 52, Train_Lose:166305.234375
Epoch: 0, Optim_iter: 53, Train_Lose:166658.265625
Epoch: 0, Optim_iter: 54, Train_Lose:169020.4375
Epoch: 0, Optim_iter: 55, Train_Lose:164241.859375
Epoch: 0, Optim_iter: 56, Train_Lose:172651.671875
Epoch: 0, Optim_iter: 57, Train_Lose:165645.8125
Epoch: 0, Optim_iter: 58, Train_Lose:165643.390625
Epoch: 0, Optim_iter: 59, Train_Lose:164102.328125
Epoch: 0, Optim_iter: 60, Train_Lose:169398.109375
Epoch: 0, Optim_iter: 61, Train_Lose:162507.0
Epoch: 0, Optim_iter: 62, Train_Lose:168820.828125
Epoch: 0, Optim_iter: 63, Train_Lose:170261.796875
Epoch: 0, Optim_iter: 64, Train_Lose:165464.140625
Epoch: 0, Optim_iter: 65, Train_Lose:165498.625
Epoch: 0, Optim_iter: 66, Train_Lose:172496.109375
Epoch: 0, Optim_iter: 67, Train_Lose:163071.40625
Epoch: 0, Optim_iter: 68, Train_Lose:167474.53125
Epoch: 0, Optim_iter: 69, Train_Lose:169190.359375
Epoch: 0, Optim_iter: 70, Train_Lose:172982.65625
Epoch: 0, Optim_iter: 71, Train_Lose:159668.34375
Epoch: 0, Optim_iter: 72, Train_Lose:168604.640625
Epoch: 0, Optim_iter: 73, Train_Lose:163133.5625
Epoch: 0, Optim_iter: 74, Train_Lose:165953.53125
Epoch: 0, Optim_iter: 75, Train_Lose:164431.671875
Epoch: 0, Optim_iter: 76, Train_Lose:170405.15625
Epoch: 0, Optim_iter: 77, Train_Lose:164044.75
Epoch: 0, Optim_iter: 78, Train_Lose:161086.53125
Epoch: 0, Optim_iter: 79, Train_Lose:161345.234375
Epoch: 0, Optim_iter: 80, Train_Lose:166031.578125
Epoch: 0, Optim_iter: 81, Train_Lose:168378.390625
Epoch: 0, Optim_iter: 82, Train_Lose:160857.671875
Epoch: 0, Optim_iter: 83, Train_Lose:163956.625
Epoch: 0, Optim_iter: 84, Train_Lose:166091.734375
Epoch: 0, Optim_iter: 85, Train_Lose:163191.265625
Epoch: 0, Optim_iter: 86, Train_Lose:171517.765625
Epoch: 0, Optim_iter: 87, Train_Lose:165009.640625
Epoch: 0, Optim_iter: 88, Train_Lose:159949.375
Epoch: 0, Optim_iter: 89, Train_Lose:162707.953125
Epoch: 0, Optim_iter: 90, Train_Lose:165549.578125
Epoch: 0, Optim_iter: 91, Train_Lose:163529.546875
Epoch: 0, Optim_iter: 92, Train_Lose:166143.578125
Epoch: 0, Optim_iter: 93, Train_Lose:170472.796875
Epoch: 0, Optim_iter: 94, Train_Lose:162471.96875
Epoch: 0, Optim_iter: 95, Train_Lose:167492.046875
Epoch: 0, Optim_iter: 96, Train_Lose:165276.3125
Epoch: 0, Optim_iter: 97, Train_Lose:165298.0625
Epoch: 0, Optim_iter: 98, Train_Lose:167498.96875
Epoch: 0, Optim_iter: 99, Train_Lose:164262.4375
Epoch: 0, Optim_iter: 100, Train_Lose:nan
Epoch: 0, Optim_iter: 101, Train_Lose:nan
Epoch: 0, Optim_iter: 102, Train_Lose:nan
Epoch: 0, Optim_iter: 103, Train_Lose:nan
Epoch: 0, Optim_iter: 104, Train_Lose:nan
Epoch: 0, Optim_iter: 105, Train_Lose:nan
Epoch: 0, Optim_iter: 106, Train_Lose:nan
Epoch: 0, Optim_iter: 107, Train_Lose:nan
Epoch: 0, Optim_iter: 108, Train_Lose:nan
Epoch: 0, Optim_iter: 109, Train_Lose:nan
Epoch: 0, Optim_iter: 110, Train_Lose:nan
Epoch: 0, Optim_iter: 111, Train_Lose:nan
Epoch: 0, Optim_iter: 112, Train_Lose:nan
Epoch: 0, Optim_iter: 113, Train_Lose:nan
Epoch: 0, Optim_iter: 114, Train_Lose:nan
Epoch: 0, Optim_iter: 115, Train_Lose:nan
Epoch: 0, Optim_iter: 116, Train_Lose:nan
Epoch: 0, Optim_iter: 117, Train_Lose:nan
Epoch: 0, Optim_iter: 118, Train_Lose:nan
Epoch: 0, Optim_iter: 119, Train_Lose:nan
Epoch: 0, Optim_iter: 120, Train_Lose:nan
Epoch: 0, Optim_iter: 121, Train_Lose:nan
Epoch: 0, Optim_iter: 122, Train_Lose:nan
Epoch: 0, Optim_iter: 123, Train_Lose:nan
Epoch: 0, Optim_iter: 124, Train_Lose:nan
Epoch: 0, Optim_iter: 125, Train_Lose:nan
Epoch: 0, Optim_iter: 126, Train_Lose:nan
Epoch: 0, Optim_iter: 127, Train_Lose:nan
Epoch: 0, Optim_iter: 128, Train_Lose:nan
Epoch: 0, Optim_iter: 129, Train_Lose:nan
Epoch: 0, Optim_iter: 130, Train_Lose:nan
Epoch: 0, Optim_iter: 131, Train_Lose:nan
Epoch: 0, Optim_iter: 132, Train_Lose:nan
Epoch: 0, Optim_iter: 133, Train_Lose:nan
Epoch: 0, Optim_iter: 134, Train_Lose:nan
Epoch: 0, Optim_iter: 135, Train_Lose:nan
Epoch: 0, Optim_iter: 136, Train_Lose:nan
Epoch: 0, Optim_iter: 137, Train_Lose:nan
Epoch: 0, Optim_iter: 138, Train_Lose:nan
Epoch: 0, Optim_iter: 139, Train_Lose:nan
Epoch: 0, Optim_iter: 140, Train_Lose:nan
Epoch: 0, Optim_iter: 141, Train_Lose:nan
Epoch: 0, Optim_iter: 142, Train_Lose:nan
Epoch: 0, Optim_iter: 143, Train_Lose:nan
Epoch: 0, Optim_iter: 144, Train_Lose:nan
Epoch: 0, Optim_iter: 145, Train_Lose:nan
Epoch: 0, Optim_iter: 146, Train_Lose:nan
Epoch: 0, Optim_iter: 147, Train_Lose:nan
Epoch: 0, Optim_iter: 148, Train_Lose:nan
Epoch: 0, Optim_iter: 149, Train_Lose:nan
Epoch: 0, Optim_iter: 150, Train_Lose:nan
Epoch: 0, Optim_iter: 151, Train_Lose:nan
Epoch: 0, Optim_iter: 152, Train_Lose:nan
Epoch: 0, Optim_iter: 153, Train_Lose:nan
Epoch: 0, Optim_iter: 154, Train_Lose:nan
Epoch: 0, Optim_iter: 155, Train_Lose:nan
Epoch: 0, Optim_iter: 156, Train_Lose:nan
Epoch: 0, Optim_iter: 157, Train_Lose:nan
Epoch: 0, Optim_iter: 158, Train_Lose:nan
Epoch: 0, Optim_iter: 159, Train_Lose:nan
Epoch: 0, Optim_iter: 160, Train_Lose:nan
Epoch: 0, Optim_iter: 161, Train_Lose:nan
Epoch: 0, Optim_iter: 162, Train_Lose:nan
Epoch: 0, Optim_iter: 163, Train_Lose:nan
Epoch: 0, Optim_iter: 164, Train_Lose:nan
Epoch: 0, Optim_iter: 165, Train_Lose:nan
Epoch: 0, Optim_iter: 166, Train_Lose:nan
Epoch: 0, Optim_iter: 167, Train_Lose:nan
Epoch: 0, Optim_iter: 168, Train_Lose:nan
Epoch: 0, Optim_iter: 169, Train_Lose:nan
Epoch: 0, Optim_iter: 170, Train_Lose:nan
Epoch: 0, Optim_iter: 171, Train_Lose:nan
Epoch: 0, Optim_iter: 172, Train_Lose:nan
Epoch: 0, Optim_iter: 173, Train_Lose:nan
Epoch: 0, Optim_iter: 174, Train_Lose:nan
Epoch: 0, Optim_iter: 175, Train_Lose:nan
Epoch: 0, Optim_iter: 176, Train_Lose:nan
Epoch: 0, Optim_iter: 177, Train_Lose:nan
Epoch: 0, Optim_iter: 178, Train_Lose:nan
Epoch: 0, Optim_iter: 179, Train_Lose:nan
Epoch: 0, Optim_iter: 180, Train_Lose:nan
Epoch: 0, Optim_iter: 181, Train_Lose:nan
Epoch: 0, Optim_iter: 182, Train_Lose:nan
Epoch: 0, Optim_iter: 183, Train_Lose:nan
Epoch: 0, Optim_iter: 184, Train_Lose:nan
Epoch: 0, Optim_iter: 185, Train_Lose:nan
Epoch: 0, Optim_iter: 186, Train_Lose:nan
Epoch: 0, Optim_iter: 187, Train_Lose:nan
Epoch: 0, Optim_iter: 188, Train_Lose:nan
Epoch: 0, Optim_iter: 189, Train_Lose:nan
Epoch: 0, Optim_iter: 190, Train_Lose:nan
Epoch: 0, Optim_iter: 191, Train_Lose:nan
Epoch: 0, Optim_iter: 192, Train_Lose:nan
Epoch: 0, Optim_iter: 193, Train_Lose:nan
Epoch: 0, Optim_iter: 194, Train_Lose:nan
Epoch: 0, Optim_iter: 195, Train_Lose:nan
Epoch: 0, Optim_iter: 196, Train_Lose:nan
Epoch: 0, Optim_iter: 197, Train_Lose:nan
Epoch: 0, Optim_iter: 198, Train_Lose:nan
Epoch: 0, Optim_iter: 199, Train_Lose:nan
Epoch: 0, Optim_iter: 200, Train_Lose:nan
Epoch: 0, Optim_iter: 201, Train_Lose:nan
Epoch: 0, Optim_iter: 202, Train_Lose:nan
Epoch: 0, Optim_iter: 203, Train_Lose:nan
Epoch: 0, Optim_iter: 204, Train_Lose:nan
Epoch: 0, Optim_iter: 205, Train_Lose:nan
Epoch: 0, Optim_iter: 206, Train_Lose:nan
Epoch: 0, Optim_iter: 207, Train_Lose:nan
Epoch: 0, Optim_iter: 208, Train_Lose:nan
Epoch: 0, Optim_iter: 209, Train_Lose:nan
Epoch: 0, Optim_iter: 210, Train_Lose:nan
Epoch: 0, Optim_iter: 211, Train_Lose:nan
Epoch: 0, Optim_iter: 212, Train_Lose:nan
Epoch: 0, Optim_iter: 213, Train_Lose:nan
Epoch: 0, Optim_iter: 214, Train_Lose:nan
Epoch: 0, Optim_iter: 215, Train_Lose:nan
Epoch: 0, Optim_iter: 216, Train_Lose:nan
Epoch: 0, Optim_iter: 217, Train_Lose:nan
Epoch: 0, Optim_iter: 218, Train_Lose:nan
Epoch: 0, Optim_iter: 219, Train_Lose:nan
Epoch: 0, Optim_iter: 220, Train_Lose:nan
Epoch: 0, Optim_iter: 221, Train_Lose:nan
Epoch: 0, Optim_iter: 222, Train_Lose:nan
Epoch: 0, Optim_iter: 223, Train_Lose:nan
Epoch: 0, Optim_iter: 224, Train_Lose:nan
Epoch: 0, Optim_iter: 225, Train_Lose:nan
Epoch: 0, Optim_iter: 226, Train_Lose:nan
Epoch: 0, Optim_iter: 227, Train_Lose:nan
Epoch: 0, Optim_iter: 228, Train_Lose:nan
Epoch: 0, Optim_iter: 229, Train_Lose:nan
Epoch: 0, Optim_iter: 230, Train_Lose:nan
Epoch: 0, Optim_iter: 231, Train_Lose:nan
Epoch: 0, Optim_iter: 232, Train_Lose:nan
Epoch: 0, Optim_iter: 233, Train_Lose:nan
Epoch: 0, Optim_iter: 234, Train_Lose:nan
Epoch: 0, Optim_iter: 235, Train_Lose:nan
Epoch: 0, Optim_iter: 236, Train_Lose:nan
Epoch: 0, Optim_iter: 237, Train_Lose:nan
Epoch: 0, Optim_iter: 238, Train_Lose:nan
Epoch: 0, Optim_iter: 239, Train_Lose:nan
Epoch: 0, Optim_iter: 240, Train_Lose:nan
Epoch: 0, Optim_iter: 241, Train_Lose:nan
Epoch: 0, Optim_iter: 242, Train_Lose:nan
Epoch: 0, Optim_iter: 243, Train_Lose:nan
Epoch: 0, Optim_iter: 244, Train_Lose:nan
Epoch: 0, Optim_iter: 245, Train_Lose:nan
Epoch: 0, Optim_iter: 246, Train_Lose:nan
Epoch: 0, Optim_iter: 247, Train_Lose:nan
Epoch: 0, Optim_iter: 248, Train_Lose:nan
Epoch: 0, Optim_iter: 249, Train_Lose:nan
Epoch: 0, Optim_iter: 250, Train_Lose:nan
Epoch: 0, Optim_iter: 251, Train_Lose:nan
Epoch: 0, Optim_iter: 252, Train_Lose:nan
Epoch: 0, Optim_iter: 253, Train_Lose:nan
Epoch: 0, Optim_iter: 254, Train_Lose:nan
Epoch: 0, Optim_iter: 255, Train_Lose:nan
Epoch: 0, Optim_iter: 256, Train_Lose:nan
Epoch: 0, Optim_iter: 257, Train_Lose:nan
Epoch: 0, Optim_iter: 258, Train_Lose:nan
Epoch: 0, Optim_iter: 259, Train_Lose:nan
Epoch: 0, Optim_iter: 260, Train_Lose:nan
Epoch: 0, Optim_iter: 261, Train_Lose:nan
Epoch: 0, Optim_iter: 262, Train_Lose:nan
Epoch: 0, Optim_iter: 263, Train_Lose:nan
Epoch: 0, Optim_iter: 264, Train_Lose:nan
Epoch: 0, Optim_iter: 265, Train_Lose:nan
Epoch: 0, Optim_iter: 266, Train_Lose:nan
Epoch: 0, Optim_iter: 267, Train_Lose:nan
Epoch: 0, Optim_iter: 268, Train_Lose:nan
Epoch: 0, Optim_iter: 269, Train_Lose:nan
Epoch: 0, Optim_iter: 270, Train_Lose:nan
Epoch: 0, Optim_iter: 271, Train_Lose:nan
Epoch: 0, Optim_iter: 272, Train_Lose:nan
Epoch: 0, Optim_iter: 273, Train_Lose:nan
Epoch: 0, Optim_iter: 274, Train_Lose:nan
Epoch: 0, Optim_iter: 275, Train_Lose:nan
Epoch: 0, Optim_iter: 276, Train_Lose:nan
Epoch: 0, Optim_iter: 277, Train_Lose:nan
Epoch: 0, Optim_iter: 278, Train_Lose:nan
Epoch: 0, Optim_iter: 279, Train_Lose:nan
Epoch: 0, Optim_iter: 280, Train_Lose:nan
Epoch: 0, Optim_iter: 281, Train_Lose:nan
Epoch: 0, Optim_iter: 282, Train_Lose:nan
Epoch: 0, Optim_iter: 283, Train_Lose:nan
Epoch: 0, Optim_iter: 284, Train_Lose:nan
Epoch: 0, Optim_iter: 285, Train_Lose:nan
Epoch: 0, Optim_iter: 286, Train_Lose:nan
Epoch: 0, Optim_iter: 287, Train_Lose:nan
Epoch: 0, Optim_iter: 288, Train_Lose:nan
Epoch: 0, Optim_iter: 289, Train_Lose:nan
Epoch: 0, Optim_iter: 290, Train_Lose:nan
Epoch: 0, Optim_iter: 291, Train_Lose:nan
Epoch: 0, Optim_iter: 292, Train_Lose:nan
Epoch: 0, Optim_iter: 293, Train_Lose:nan
Epoch: 0, Optim_iter: 294, Train_Lose:nan
Epoch: 0, Optim_iter: 295, Train_Lose:nan
Epoch: 0, Optim_iter: 296, Train_Lose:nan
Epoch: 0, Optim_iter: 297, Train_Lose:nan
Epoch: 0, Test_Lose:165761.96875
Epoch: 1, Optim_iter: 0, Train_Lose:166249.421875
Epoch: 1, Optim_iter: 1, Train_Lose:167673.859375
Epoch: 1, Optim_iter: 2, Train_Lose:162768.953125
Epoch: 1, Optim_iter: 3, Train_Lose:162914.28125
Epoch: 1, Optim_iter: 4, Train_Lose:166038.5625
Epoch: 1, Optim_iter: 5, Train_Lose:164880.25
Epoch: 1, Optim_iter: 6, Train_Lose:168735.375
Epoch: 1, Optim_iter: 7, Train_Lose:158147.46875
Epoch: 1, Optim_iter: 8, Train_Lose:166434.109375
Epoch: 1, Optim_iter: 9, Train_Lose:166075.859375
Epoch: 1, Optim_iter: 10, Train_Lose:157955.921875
Epoch: 1, Optim_iter: 11, Train_Lose:155666.375
Epoch: 1, Optim_iter: 12, Train_Lose:163253.796875
Epoch: 1, Optim_iter: 13, Train_Lose:165987.09375
Epoch: 1, Optim_iter: 14, Train_Lose:164141.859375
Epoch: 1, Optim_iter: 15, Train_Lose:170106.359375
Epoch: 1, Optim_iter: 16, Train_Lose:159466.671875
Epoch: 1, Optim_iter: 17, Train_Lose:166679.8125
Epoch: 1, Optim_iter: 18, Train_Lose:164635.8125
Epoch: 1, Optim_iter: 19, Train_Lose:164431.140625
Epoch: 1, Optim_iter: 20, Train_Lose:159698.578125
Epoch: 1, Optim_iter: 21, Train_Lose:158803.625
Epoch: 1, Optim_iter: 22, Train_Lose:162514.515625
Epoch: 1, Optim_iter: 23, Train_Lose:159139.953125
Epoch: 1, Optim_iter: 24, Train_Lose:169021.609375
Epoch: 1, Optim_iter: 25, Train_Lose:164228.453125
Epoch: 1, Optim_iter: 26, Train_Lose:163575.28125
Epoch: 1, Optim_iter: 27, Train_Lose:163155.015625
Epoch: 1, Optim_iter: 28, Train_Lose:160588.546875
Epoch: 1, Optim_iter: 29, Train_Lose:159778.421875
Epoch: 1, Optim_iter: 30, Train_Lose:164729.109375
Epoch: 1, Optim_iter: 31, Train_Lose:160945.421875
Epoch: 1, Optim_iter: 32, Train_Lose:163568.9375
Epoch: 1, Optim_iter: 33, Train_Lose:162836.921875
Epoch: 1, Optim_iter: 34, Train_Lose:163282.015625
Epoch: 1, Optim_iter: 35, Train_Lose:162404.90625
Epoch: 1, Optim_iter: 36, Train_Lose:164508.078125
Epoch: 1, Optim_iter: 37, Train_Lose:164761.203125
Epoch: 1, Optim_iter: 38, Train_Lose:164571.671875
Epoch: 1, Optim_iter: 39, Train_Lose:161264.640625
Epoch: 1, Optim_iter: 40, Train_Lose:161080.984375
Epoch: 1, Optim_iter: 41, Train_Lose:165012.078125
Epoch: 1, Optim_iter: 42, Train_Lose:164297.109375
Epoch: 1, Optim_iter: 43, Train_Lose:168021.71875
Epoch: 1, Optim_iter: 44, Train_Lose:163832.484375
Epoch: 1, Optim_iter: 45, Train_Lose:158391.1875
Epoch: 1, Optim_iter: 46, Train_Lose:160761.03125
Epoch: 1, Optim_iter: 47, Train_Lose:161368.6875
Epoch: 1, Optim_iter: 48, Train_Lose:161157.5625
Epoch: 1, Optim_iter: 49, Train_Lose:163315.890625
Epoch: 1, Optim_iter: 50, Train_Lose:165489.296875
Epoch: 1, Optim_iter: 51, Train_Lose:156388.28125
Epoch: 1, Optim_iter: 52, Train_Lose:162846.953125
Epoch: 1, Optim_iter: 53, Train_Lose:164845.015625
Epoch: 1, Optim_iter: 54, Train_Lose:157754.6875
Epoch: 1, Optim_iter: 55, Train_Lose:160168.78125
Epoch: 1, Optim_iter: 56, Train_Lose:159148.109375
Epoch: 1, Optim_iter: 57, Train_Lose:157297.421875
Epoch: 1, Optim_iter: 58, Train_Lose:159376.15625
Epoch: 1, Optim_iter: 59, Train_Lose:162169.15625
Epoch: 1, Optim_iter: 60, Train_Lose:162541.15625
Epoch: 1, Optim_iter: 61, Train_Lose:158278.5625
Epoch: 1, Optim_iter: 62, Train_Lose:164950.578125
Epoch: 1, Optim_iter: 63, Train_Lose:155493.953125
Epoch: 1, Optim_iter: 64, Train_Lose:161819.4375
Epoch: 1, Optim_iter: 65, Train_Lose:155544.953125
Epoch: 1, Optim_iter: 66, Train_Lose:159494.53125
Epoch: 1, Optim_iter: 67, Train_Lose:157482.359375
Epoch: 1, Optim_iter: 68, Train_Lose:159202.421875
Epoch: 1, Optim_iter: 69, Train_Lose:158821.28125
Epoch: 1, Optim_iter: 70, Train_Lose:158090.171875
Epoch: 1, Optim_iter: 71, Train_Lose:156991.8125
Epoch: 1, Optim_iter: 72, Train_Lose:157733.5625
Epoch: 1, Optim_iter: 73, Train_Lose:158442.546875
Epoch: 1, Optim_iter: 74, Train_Lose:161061.09375
Epoch: 1, Optim_iter: 75, Train_Lose:159950.953125
Epoch: 1, Optim_iter: 76, Train_Lose:155821.375
Epoch: 1, Optim_iter: 77, Train_Lose:151958.375
Epoch: 1, Optim_iter: 78, Train_Lose:159254.65625
Epoch: 1, Optim_iter: 79, Train_Lose:156723.890625
Epoch: 1, Optim_iter: 80, Train_Lose:160604.359375
Epoch: 1, Optim_iter: 81, Train_Lose:155574.0
Epoch: 1, Optim_iter: 82, Train_Lose:157974.421875
Epoch: 1, Optim_iter: 83, Train_Lose:157552.4375
Epoch: 1, Optim_iter: 84, Train_Lose:157972.625
Epoch: 1, Optim_iter: 85, Train_Lose:156313.640625
Epoch: 1, Optim_iter: 86, Train_Lose:159349.609375
Epoch: 1, Optim_iter: 87, Train_Lose:157081.578125
Epoch: 1, Optim_iter: 88, Train_Lose:151908.6875
Epoch: 1, Optim_iter: 89, Train_Lose:152133.015625
Epoch: 1, Optim_iter: 90, Train_Lose:155702.046875
Epoch: 1, Optim_iter: 91, Train_Lose:148819.484375
Epoch: 1, Optim_iter: 92, Train_Lose:151680.4375
Epoch: 1, Optim_iter: 93, Train_Lose:159443.953125
Epoch: 1, Optim_iter: 94, Train_Lose:156751.625
Epoch: 1, Optim_iter: 95, Train_Lose:156764.328125
Epoch: 1, Optim_iter: 96, Train_Lose:157745.953125
Epoch: 1, Optim_iter: 97, Train_Lose:153922.171875
Epoch: 1, Optim_iter: 98, Train_Lose:157740.0625
Epoch: 1, Optim_iter: 99, Train_Lose:152479.21875
Epoch: 1, Optim_iter: 100, Train_Lose:nan
Epoch: 1, Optim_iter: 101, Train_Lose:nan
Epoch: 1, Optim_iter: 102, Train_Lose:nan
Epoch: 1, Optim_iter: 103, Train_Lose:nan
Epoch: 1, Optim_iter: 104, Train_Lose:nan
Epoch: 1, Optim_iter: 105, Train_Lose:nan
Epoch: 1, Optim_iter: 106, Train_Lose:nan
Epoch: 1, Optim_iter: 107, Train_Lose:nan
Epoch: 1, Optim_iter: 108, Train_Lose:nan
Epoch: 1, Optim_iter: 109, Train_Lose:nan
Epoch: 1, Optim_iter: 110, Train_Lose:nan
Epoch: 1, Optim_iter: 111, Train_Lose:nan
Epoch: 1, Optim_iter: 112, Train_Lose:nan
Epoch: 1, Optim_iter: 113, Train_Lose:nan
Epoch: 1, Optim_iter: 114, Train_Lose:nan
Epoch: 1, Optim_iter: 115, Train_Lose:nan
Epoch: 1, Optim_iter: 116, Train_Lose:nan
Epoch: 1, Optim_iter: 117, Train_Lose:nan
Epoch: 1, Optim_iter: 118, Train_Lose:nan
Epoch: 1, Optim_iter: 119, Train_Lose:nan
Epoch: 1, Optim_iter: 120, Train_Lose:nan
Epoch: 1, Optim_iter: 121, Train_Lose:nan
Epoch: 1, Optim_iter: 122, Train_Lose:nan
Epoch: 1, Optim_iter: 123, Train_Lose:nan
Epoch: 1, Optim_iter: 124, Train_Lose:nan
Epoch: 1, Optim_iter: 125, Train_Lose:nan
Epoch: 1, Optim_iter: 126, Train_Lose:nan
Epoch: 1, Optim_iter: 127, Train_Lose:nan
Epoch: 1, Optim_iter: 128, Train_Lose:nan
Epoch: 1, Optim_iter: 129, Train_Lose:nan
Epoch: 1, Optim_iter: 130, Train_Lose:nan
Epoch: 1, Optim_iter: 131, Train_Lose:nan
Epoch: 1, Optim_iter: 132, Train_Lose:nan
Epoch: 1, Optim_iter: 133, Train_Lose:nan
Epoch: 1, Optim_iter: 134, Train_Lose:nan
Epoch: 1, Optim_iter: 135, Train_Lose:nan
Epoch: 1, Optim_iter: 136, Train_Lose:nan
Epoch: 1, Optim_iter: 137, Train_Lose:nan
Epoch: 1, Optim_iter: 138, Train_Lose:nan
Epoch: 1, Optim_iter: 139, Train_Lose:nan
Epoch: 1, Optim_iter: 140, Train_Lose:nan
Epoch: 1, Optim_iter: 141, Train_Lose:nan
Epoch: 1, Optim_iter: 142, Train_Lose:nan
Epoch: 1, Optim_iter: 143, Train_Lose:nan
Epoch: 1, Optim_iter: 144, Train_Lose:nan
Epoch: 1, Optim_iter: 145, Train_Lose:nan
Epoch: 1, Optim_iter: 146, Train_Lose:nan
Epoch: 1, Optim_iter: 147, Train_Lose:nan
Epoch: 1, Optim_iter: 148, Train_Lose:nan
Epoch: 1, Optim_iter: 149, Train_Lose:nan
Epoch: 1, Optim_iter: 150, Train_Lose:nan
Epoch: 1, Optim_iter: 151, Train_Lose:nan
Epoch: 1, Optim_iter: 152, Train_Lose:nan
Epoch: 1, Optim_iter: 153, Train_Lose:nan
Epoch: 1, Optim_iter: 154, Train_Lose:nan
Epoch: 1, Optim_iter: 155, Train_Lose:nan
Epoch: 1, Optim_iter: 156, Train_Lose:nan
Epoch: 1, Optim_iter: 157, Train_Lose:nan
Epoch: 1, Optim_iter: 158, Train_Lose:nan
Epoch: 1, Optim_iter: 159, Train_Lose:nan
Epoch: 1, Optim_iter: 160, Train_Lose:nan
Epoch: 1, Optim_iter: 161, Train_Lose:nan
Epoch: 1, Optim_iter: 162, Train_Lose:nan
Epoch: 1, Optim_iter: 163, Train_Lose:nan
Epoch: 1, Optim_iter: 164, Train_Lose:nan
Epoch: 1, Optim_iter: 165, Train_Lose:nan
Epoch: 1, Optim_iter: 166, Train_Lose:nan
Epoch: 1, Optim_iter: 167, Train_Lose:nan
Epoch: 1, Optim_iter: 168, Train_Lose:nan
Epoch: 1, Optim_iter: 169, Train_Lose:nan
Epoch: 1, Optim_iter: 170, Train_Lose:nan
Epoch: 1, Optim_iter: 171, Train_Lose:nan
Epoch: 1, Optim_iter: 172, Train_Lose:nan
Epoch: 1, Optim_iter: 173, Train_Lose:nan
Epoch: 1, Optim_iter: 174, Train_Lose:nan
Epoch: 1, Optim_iter: 175, Train_Lose:nan
Epoch: 1, Optim_iter: 176, Train_Lose:nan
Epoch: 1, Optim_iter: 177, Train_Lose:nan
Epoch: 1, Optim_iter: 178, Train_Lose:nan
Epoch: 1, Optim_iter: 179, Train_Lose:nan
